Datetime,Water Level (m)
2023-01-27 18:00:00,-0.15671633
2023-01-27 19:00:00,-0.28012672
2023-01-27 20:00:00,-0.37917748
2023-01-27 21:00:00,-0.38525948
2023-01-27 22:00:00,-0.33411357
2023-01-27 23:00:00,-0.23621856
2023-01-28 00:00:00,-0.104315266
2023-01-28 01:00:00,0.00020168524
2023-01-28 02:00:00,0.043121174
2023-01-28 03:00:00,0.027123747
2023-01-28 04:00:00,-0.03608639
2023-01-28 05:00:00,-0.12668529
2023-01-28 06:00:00,-0.23727189
2023-01-28 07:00:00,-0.35679635
2023-01-28 08:00:00,-0.47682446
2023-01-28 09:00:00,-0.55201256
2023-01-28 10:00:00,-0.5182307
2023-01-28 11:00:00,-0.4455311
2023-01-28 12:00:00,-0.33177677
2023-01-28 13:00:00,-0.20204017
2023-01-28 14:00:00,-0.104339495
2023-01-28 15:00:00,-0.04919529
2023-01-28 16:00:00,-0.045590613
2023-01-28 17:00:00,-0.07990795
2023-01-28 18:00:00,-0.13995883
2023-01-28 19:00:00,-0.22631793
2023-01-28 20:00:00,-0.31862277
2023-01-28 21:00:00,-0.3869482
2023-01-28 22:00:00,-0.37493917
2023-01-28 23:00:00,-0.3233113
2023-01-29 00:00:00,-0.2464426
2023-01-29 01:00:00,-0.15749659
2023-01-29 02:00:00,-0.112496436
2023-01-29 03:00:00,-0.11864614
2023-01-29 04:00:00,-0.15604967
2023-01-29 05:00:00,-0.22986588
2023-01-29 06:00:00,-0.31414735
2023-01-29 07:00:00,-0.40527186
2023-01-29 08:00:00,-0.50166804
2023-01-29 09:00:00,-0.5828501
2023-01-29 10:00:00,-0.60453767
2023-01-29 11:00:00,-0.5524679
2023-01-29 12:00:00,-0.46761847
2023-01-29 13:00:00,-0.34481567
2023-01-29 14:00:00,-0.2190578
2023-01-29 15:00:00,-0.118683964
2023-01-29 16:00:00,-0.058626696
2023-01-29 17:00:00,-0.049918756
2023-01-29 18:00:00,-0.072851315
2023-01-29 19:00:00,-0.12141673
2023-01-29 20:00:00,-0.1954713
2023-01-29 21:00:00,-0.26960847
2023-01-29 22:00:00,-0.3242627
2023-01-29 23:00:00,-0.32489875
2023-01-30 00:00:00,-0.29384333
2023-01-30 01:00:00,-0.24894434
2023-01-30 02:00:00,-0.20198114
2023-01-30 03:00:00,-0.18740423
2023-01-30 04:00:00,-0.20797342
2023-01-30 05:00:00,-0.25298
2023-01-30 06:00:00,-0.31897172
2023-01-30 07:00:00,-0.3879981
2023-01-30 08:00:00,-0.46060586
2023-01-30 09:00:00,-0.53237087
2023-01-30 10:00:00,-0.58713555
2023-01-30 11:00:00,-0.5847871
2023-01-30 12:00:00,-0.525555
2023-01-30 13:00:00,-0.43538684
2023-01-30 14:00:00,-0.31632152
2023-01-30 15:00:00,-0.19789977
2023-01-30 16:00:00,-0.10172416
2023-01-30 17:00:00,-0.040522985
2023-01-30 18:00:00,-0.025191063
2023-01-30 19:00:00,-0.04140213
2023-01-30 20:00:00,-0.0779142
2023-01-30 21:00:00,-0.14030991
2023-01-30 22:00:00,-0.20861338
2023-01-30 23:00:00,-0.27280372
2023-01-31 00:00:00,-0.30979967
2023-01-31 01:00:00,-0.30729297
2023-01-31 02:00:00,-0.29088083
2023-01-31 03:00:00,-0.27125666
2023-01-31 04:00:00,-0.26081392
2023-01-31 05:00:00,-0.27647048
2023-01-31 06:00:00,-0.311554
2023-01-31 07:00:00,-0.3620396
2023-01-31 08:00:00,-0.42141905
2023-01-31 09:00:00,-0.4805258
2023-01-31 10:00:00,-0.54038304
2023-01-31 11:00:00,-0.5852785
2023-01-31 12:00:00,-0.5835902
2023-01-31 13:00:00,-0.52727336
2023-01-31 14:00:00,-0.4427861
2023-01-31 15:00:00,-0.3226212
2023-01-31 16:00:00,-0.19838364
2023-01-31 17:00:00,-0.09111568
2023-01-31 18:00:00,-0.016642176
2023-01-31 19:00:00,0.009977736
2023-01-31 20:00:00,-0.0039261845
2023-01-31 21:00:00,-0.038103316
2023-01-31 22:00:00,-0.10374489
2023-01-31 23:00:00,-0.1843986
2023-02-01 00:00:00,-0.26654762
2023-02-01 01:00:00,-0.33752593
2023-02-01 02:00:00,-0.37387285
2023-02-01 03:00:00,-0.37277007
2023-02-01 04:00:00,-0.35780925
2023-02-01 05:00:00,-0.337343
2023-02-01 06:00:00,-0.32567805
2023-02-01 07:00:00,-0.34008396
2023-02-01 08:00:00,-0.37502593
2023-02-01 09:00:00,-0.42384988
2023-02-01 10:00:00,-0.48433372
2023-02-01 11:00:00,-0.5495884
2023-02-01 12:00:00,-0.610459
2023-02-01 13:00:00,-0.62732655
2023-02-01 14:00:00,-0.57668
2023-02-01 15:00:00,-0.49357182
2023-02-01 16:00:00,-0.36895058
2023-02-01 17:00:00,-0.2320078
2023-02-01 18:00:00,-0.109682046
2023-02-01 19:00:00,-0.021021552
2023-02-01 20:00:00,0.013035659
2023-02-01 21:00:00,-0.006208354
2023-02-01 22:00:00,-0.050954502
2023-02-01 23:00:00,-0.12817591
2023-02-02 00:00:00,-0.22651282
2023-02-02 01:00:00,-0.32994714
2023-02-02 02:00:00,-0.4275598
2023-02-02 03:00:00,-0.48930475
2023-02-02 04:00:00,-0.48657644
2023-02-02 05:00:00,-0.46321595
2023-02-02 06:00:00,-0.4279473
2023-02-02 07:00:00,-0.40035275
2023-02-02 08:00:00,-0.40418184
2023-02-02 09:00:00,-0.43539602
2023-02-02 10:00:00,-0.48172465
2023-02-02 11:00:00,-0.5460754
2023-02-02 12:00:00,-0.61711514
2023-02-02 13:00:00,-0.683815
2023-02-02 14:00:00,-0.70962554
2023-02-02 15:00:00,-0.65835106
2023-02-02 16:00:00,-0.57169265
2023-02-02 17:00:00,-0.4375229
2023-02-02 18:00:00,-0.28384635
